experiment_version,dataset,forecast_origin,model_id,graph_mode,seed,max_epochs,min_epochs,early_stopping_patience,early_stopping_min_relative_improvement,batch_size,optimizer,learning_rate,full_run_task_id,execution_stage,loss,inner_validation_definition,refit_policy,input_contract,node_ids_sha256,data_slice_sha256,graph_sha256,embedding_sha256,placebo_permutation_sha256,source_commit_or_lock,config_sha256,metric_protocol_sha256,adapter_status,control_faithfulness,prohibited_files,planned_status
FULL_UNIFIED_RUN_V1,M5,2015-12-07,tcn_no_graph,no_graph,13,50,10,7,0.001,4,Adam,0.001,v1_0019_m5_20151207_tcn_no_graph_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,identity_90x90,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,c19e90dc05d6ddb641349a56d3ccf7c0ef7a06e48cee4c066b70ede07b8a4cf5,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,semantic_knn_tcn,native,13,50,10,7,0.001,4,Adam,0.001,v1_0607_m5_20160104_semantic_knn_tcn_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,6ee4571b4c1394462fd444182573d13800dd5ad827269fe09fcc3ab7afa03f92,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,5d27c4aa681d00f313f9981317124371567ae4d2c3a0750fd0eee67cabf81fdc,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,semantic_knn_tcn,native,29,50,10,7,0.001,4,Adam,0.001,v1_0608_m5_20160104_semantic_knn_tcn_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,6ee4571b4c1394462fd444182573d13800dd5ad827269fe09fcc3ab7afa03f92,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,89f7df29215d142c84d8a157975dfdd573d67571a9e1a3c87cd3499e366758d3,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,semantic_knn_tcn,native,47,50,10,7,0.001,4,Adam,0.001,v1_0609_m5_20160104_semantic_knn_tcn_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,6ee4571b4c1394462fd444182573d13800dd5ad827269fe09fcc3ab7afa03f92,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,1543275b83a88f134c42e6a9055786f6e75a2a81abddf22d0fb7753a46881929,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,semantic_knn_tcn,native,13,50,10,7,0.001,4,Adam,0.001,v1_0610_m5_20160201_semantic_knn_tcn_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,6ee4571b4c1394462fd444182573d13800dd5ad827269fe09fcc3ab7afa03f92,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,6ce667e13143a86dc195cf7ce80c2bcc373f72e039fa0fbfeef36ad9e243154a,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,semantic_knn_tcn,native,29,50,10,7,0.001,4,Adam,0.001,v1_0611_m5_20160201_semantic_knn_tcn_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,6ee4571b4c1394462fd444182573d13800dd5ad827269fe09fcc3ab7afa03f92,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,f06785882a830ad0c1e132a12ba0b953de89294a23c5182737f17353d50613be,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,semantic_knn_tcn,native,47,50,10,7,0.001,4,Adam,0.001,v1_0612_m5_20160201_semantic_knn_tcn_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,6ee4571b4c1394462fd444182573d13800dd5ad827269fe09fcc3ab7afa03f92,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,65048909aa7dc0736aa96238dd6dc89fdf957b6f629e826104bfebfd1450de30,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,semantic_knn_tcn,native,13,50,10,7,0.001,4,Adam,0.001,v1_0613_favorita_20170301_semantic_knn_tcn_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,fbf3f1492e404ab7fff6d9d0ea5c30c671967257a2b8678b78030e7bcda3bbc0,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,1b5f9cc3e636dd99bb076d7936dad5e495cb917f61f9450274a8a8845fdd4505,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,semantic_knn_tcn,native,29,50,10,7,0.001,4,Adam,0.001,v1_0614_favorita_20170301_semantic_knn_tcn_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,fbf3f1492e404ab7fff6d9d0ea5c30c671967257a2b8678b78030e7bcda3bbc0,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,5d430e0bfc94d8d3a3b49d45e65cb8c8c649b6677db1be2d7f81526bc44e6d34,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,semantic_knn_tcn,native,47,50,10,7,0.001,4,Adam,0.001,v1_0615_favorita_20170301_semantic_knn_tcn_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,fbf3f1492e404ab7fff6d9d0ea5c30c671967257a2b8678b78030e7bcda3bbc0,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,a6d650e82f613e55abf0f33ae25ee4dc1aa9dd2e3074a1864389e0079555a4fc,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,semantic_knn_tcn,native,13,50,10,7,0.001,4,Adam,0.001,v1_0616_favorita_20170329_semantic_knn_tcn_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,fbf3f1492e404ab7fff6d9d0ea5c30c671967257a2b8678b78030e7bcda3bbc0,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,536e0dbd78a21658072afe65bc8ae961516252a53d4f41c5dade3fbac2940bb3,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,semantic_knn_tcn,native,29,50,10,7,0.001,4,Adam,0.001,v1_0617_favorita_20170329_semantic_knn_tcn_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,fbf3f1492e404ab7fff6d9d0ea5c30c671967257a2b8678b78030e7bcda3bbc0,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,fa19f6ebd176bfb2c8052fac8af0895b425de958cd2627480e36c70c4db4d52e,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,semantic_knn_tcn,native,47,50,10,7,0.001,4,Adam,0.001,v1_0618_favorita_20170329_semantic_knn_tcn_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,fbf3f1492e404ab7fff6d9d0ea5c30c671967257a2b8678b78030e7bcda3bbc0,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,251177f10455fe1d90f6fdbe026fd2a161839f0c7f0aaadd9a28e5fe5f88093c,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,semantic_knn_tcn,native,13,50,10,7,0.001,4,Adam,0.001,v1_0619_favorita_20170426_semantic_knn_tcn_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,fbf3f1492e404ab7fff6d9d0ea5c30c671967257a2b8678b78030e7bcda3bbc0,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,c76638aa272f3d24121c4e8b4032d941616c83bd0929676bf1a7fa37226e1564,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,semantic_knn_tcn,native,29,50,10,7,0.001,4,Adam,0.001,v1_0620_favorita_20170426_semantic_knn_tcn_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,fbf3f1492e404ab7fff6d9d0ea5c30c671967257a2b8678b78030e7bcda3bbc0,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,d8e7e9d69abd0646a15e83ee28e7874144ed5a03cef25730455d1e2f551ae98b,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,semantic_knn_tcn,native,47,50,10,7,0.001,4,Adam,0.001,v1_0621_favorita_20170426_semantic_knn_tcn_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,fbf3f1492e404ab7fff6d9d0ea5c30c671967257a2b8678b78030e7bcda3bbc0,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,not_applicable,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,22bbb265bae98e51a6860333da80fe883c070ab70e8593203ef3f85a2a558aba,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,semantic_placebo_tcn,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0622_m5_20151207_semantic_placebo_tcn_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,9a73cbdd34414b70165bdcddbe88e67a3346079f2a569e7c886f6a7a34c67a39,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,1fc949215cadf4cca93cf09ce6bd24ab715140f59de0680f039b716bcf4b0945,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,semantic_placebo_tcn,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0623_m5_20151207_semantic_placebo_tcn_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,9a73cbdd34414b70165bdcddbe88e67a3346079f2a569e7c886f6a7a34c67a39,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,5ca382ab6e076df55b83849527a24396f802d1fb637628c0bf841833d2681976,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,semantic_placebo_tcn,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0624_m5_20151207_semantic_placebo_tcn_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,9a73cbdd34414b70165bdcddbe88e67a3346079f2a569e7c886f6a7a34c67a39,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,515b762516f6586de6be8874377963582d871e6a47fce2fdda684b6287c42a86,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,semantic_placebo_tcn,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0625_m5_20160104_semantic_placebo_tcn_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,9a73cbdd34414b70165bdcddbe88e67a3346079f2a569e7c886f6a7a34c67a39,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,70dbcb20872cfb4f20b98b849511947bfe414852a9bd884df1c1b68ab05e5c02,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,semantic_placebo_tcn,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0626_m5_20160104_semantic_placebo_tcn_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,9a73cbdd34414b70165bdcddbe88e67a3346079f2a569e7c886f6a7a34c67a39,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,8e7af7a31cf5350d5b84fdbb0f1970afb6865a791c5173d183605c0c325c2ef5,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,semantic_placebo_tcn,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0627_m5_20160104_semantic_placebo_tcn_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,9a73cbdd34414b70165bdcddbe88e67a3346079f2a569e7c886f6a7a34c67a39,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,e4c5513bcd404b60b1e0cb791af1f9e7ad280dbf2ef8e18a22bf6d433c557450,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,semantic_placebo_tcn,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0628_m5_20160201_semantic_placebo_tcn_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,9a73cbdd34414b70165bdcddbe88e67a3346079f2a569e7c886f6a7a34c67a39,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,109eeb2f937d88bbf21d986fc4204cf664ab940d52be23440b93765dc47fc560,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,semantic_placebo_tcn,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0629_m5_20160201_semantic_placebo_tcn_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,9a73cbdd34414b70165bdcddbe88e67a3346079f2a569e7c886f6a7a34c67a39,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,34f175e4c9aa71703fad2e4af5412b7b7ea5f2dc729395a1034435782bd41924,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,semantic_placebo_tcn,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0630_m5_20160201_semantic_placebo_tcn_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,9a73cbdd34414b70165bdcddbe88e67a3346079f2a569e7c886f6a7a34c67a39,55a15ce42d44e7e2abb9661c51c6edf440dbe255884baf3f51214aec3251b16b,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,330308782d6fa62e7616e8b89b0c1b6d7fe893b5cc61bb1c9959c223fbf3c1bc,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,semantic_placebo_tcn,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0631_favorita_20170301_semantic_placebo_tcn_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,834a9d8076de42b0c35e734303e0964afc35c6ef7c866660c6458c30ea3e391f,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,f8633cdffaca6d5614dae9b9fecd989f42b0a0d54b4345b7e892061c8667b214,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,semantic_placebo_tcn,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0632_favorita_20170301_semantic_placebo_tcn_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,834a9d8076de42b0c35e734303e0964afc35c6ef7c866660c6458c30ea3e391f,8377c3b77e9406c22a7e22ded6c7d899939bfe4915922a5a89918f9da572aa10,fixed_seed_13_resolve_per_adapter,1110a243fdf4706b3f48f1d95db1a4f5529b4d41,c3887958242f625b1a291325e03c9f647a09eae939a87250a924980f90cc67b7,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
